original_index,y_orig,y_target,n_particles,n_nodes,distance ,n_detections,calls,detections_per_node                       ,distribution_scheme,source_step,spherical_step,dataset,source_step_multiplier_up,source_step_multiplier_down
3556          ,5     ,2       ,5          ,10     ,2.5395494,165         ,25018,"[16, 16, 16, 16, 17, 16, 17, 17, 17, 17]",round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8838          ,2     ,4       ,5          ,10     ,2.086038 ,60          ,25004,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"          ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,10     ,4.1879363,16          ,25046,"[2, 1, 2, 2, 2, 2, 2, 1, 1, 1]"          ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,10     ,3.0020077,23          ,25040,"[2, 2, 2, 3, 3, 2, 2, 2, 2, 3]"          ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7513          ,7     ,4       ,5          ,10     ,1.6416476,120         ,25056,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7041          ,7     ,3       ,5          ,10     ,2.0353968,181         ,25036,"[18, 19, 18, 18, 18, 18, 18, 18, 18, 18]",round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7270          ,1     ,3       ,5          ,1      ,2.4076076,208         ,25017,[208]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7270          ,1     ,3       ,5          ,5      ,2.4076076,166         ,25017,"[33, 33, 33, 33, 34]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
860           ,6     ,7       ,5          ,1      ,3.7782803,132         ,25029,[132]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
860           ,6     ,7       ,5          ,5      ,3.7782803,101         ,25029,"[20, 20, 20, 21, 20]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
6265          ,4     ,2       ,5          ,1      ,3.2908084,186         ,25046,[186]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
6265          ,4     ,2       ,5          ,5      ,3.2908084,164         ,25046,"[32, 33, 33, 32, 34]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
4426          ,9     ,7       ,5          ,1      ,1.8306835,162         ,25001,[162]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
4426          ,9     ,7       ,5          ,5      ,1.8306835,129         ,25001,"[25, 26, 26, 26, 26]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8322          ,9     ,5       ,5          ,1      ,2.4176242,214         ,25065,[214]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8322          ,9     ,5       ,5          ,5      ,2.4176242,176         ,25065,"[35, 36, 35, 35, 35]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
769           ,6     ,7       ,5          ,1      ,3.2082303,59          ,25103,[59]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
769           ,6     ,7       ,5          ,5      ,3.2082303,26          ,25103,"[6, 5, 5, 5, 5]"                         ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
6949          ,2     ,1       ,5          ,1      ,2.774282 ,207         ,25055,[207]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
6949          ,2     ,1       ,5          ,5      ,2.774282 ,171         ,25055,"[35, 34, 34, 34, 34]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
5311          ,9     ,4       ,5          ,1      ,1.5948184,246         ,25042,[246]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
5311          ,9     ,4       ,5          ,5      ,1.5948184,213         ,25042,"[42, 42, 43, 43, 43]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
1184          ,2     ,9       ,5          ,1      ,2.7266335,74          ,25083,[74]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
1184          ,2     ,9       ,5          ,5      ,2.7266335,52          ,25083,"[11, 10, 10, 10, 11]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
6396          ,4     ,8       ,5          ,1      ,2.6201591,172         ,25097,[172]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
6396          ,4     ,8       ,5          ,5      ,2.6201591,126         ,25097,"[26, 25, 25, 25, 25]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8666          ,1     ,9       ,5          ,1      ,2.6527565,202         ,25014,[202]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8666          ,1     ,9       ,5          ,5      ,2.6527565,164         ,25014,"[33, 33, 33, 33, 32]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
2047          ,6     ,2       ,5          ,1      ,2.7902315,105         ,25004,[105]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
2047          ,6     ,2       ,5          ,5      ,2.7902315,74          ,25004,"[14, 15, 15, 15, 15]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
1899          ,8     ,6       ,5          ,1      ,3.605195 ,140         ,25000,[140]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
1899          ,8     ,6       ,5          ,5      ,3.605195 ,126         ,25000,"[25, 26, 25, 25, 25]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
1267          ,8     ,2       ,5          ,1      ,3.0455158,118         ,25006,[118]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
1267          ,8     ,2       ,5          ,5      ,3.0455158,86          ,25006,"[17, 17, 17, 17, 18]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
3556          ,5     ,2       ,5          ,1      ,2.5395494,231         ,25018,[231]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
3556          ,5     ,2       ,5          ,5      ,2.5395494,184         ,25018,"[36, 36, 38, 37, 37]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8838          ,2     ,4       ,5          ,1      ,2.086038 ,101         ,25004,[101]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8838          ,2     ,4       ,5          ,5      ,2.086038 ,73          ,25004,"[15, 15, 14, 14, 15]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,1      ,4.1879363,64          ,25046,[64]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,5      ,4.1879363,40          ,25046,"[8, 8, 8, 8, 8]"                         ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,1      ,3.0020077,98          ,25040,[98]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,5      ,3.0020077,56          ,25040,"[11, 10, 11, 12, 12]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7513          ,7     ,4       ,5          ,1      ,1.6416476,192         ,25056,[192]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7513          ,7     ,4       ,5          ,5      ,1.6416476,152         ,25056,"[31, 30, 30, 31, 30]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7041          ,7     ,3       ,5          ,1      ,2.0353968,223         ,25036,[223]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
7041          ,7     ,3       ,5          ,5      ,2.0353968,197         ,25036,"[40, 39, 39, 40, 39]"                    ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99
